sku,name,description,price
SKU700,"Product 700","Description for product 700",864
SKU701,"Product 701","Description for product 701",502
SKU702,"Product 702","Description for product 702",211
SKU703,"Product 703","Description for product 703",938
SKU704,"Product 704","Description for product 704",94
SKU705,"Product 705","Description for product 705",777
SKU706,"Product 706","Description for product 706",143
SKU707,"Product 707","Description for product 707",775
SKU708,"Product 708","Description for product 708",586
SKU709,"Product 709","Description for product 709",970
SKU710,"Product 710","Description for product 710",176
SKU711,"Product 711","Description for product 711",560
SKU712,"Product 712","Description for product 712",689
SKU713,"Product 713","Description for product 713",593
SKU714,"Product 714","Description for product 714",499
SKU715,"Product 715","Description for product 715",351
SKU716,"Product 716","Description for product 716",449
SKU717,"Product 717","Description for product 717",492
SKU718,"Product 718","Description for product 718",359
SKU719,"Product 719","Description for product 719",583
SKU720,"Product 720","Description for product 720",188
SKU721,"Product 721","Description for product 721",555
SKU722,"Product 722","Description for product 722",481
SKU723,"Product 723","Description for product 723",76
SKU724,"Product 724","Description for product 724",795
SKU725,"Product 725","Description for product 725",116
SKU726,"Product 726","Description for product 726",93
SKU727,"Product 727","Description for product 727",87
SKU728,"Product 728","Description for product 728",916
SKU729,"Product 729","Description for product 729",250
SKU730,"Product 730","Description for product 730",99
SKU731,"Product 731","Description for product 731",521
SKU732,"Product 732","Description for product 732",77
SKU733,"Product 733","Description for product 733",500
SKU734,"Product 734","Description for product 734",660
SKU735,"Product 735","Description for product 735",690
SKU736,"Product 736","Description for product 736",363
SKU737,"Product 737","Description for product 737",951
SKU738,"Product 738","Description for product 738",172
SKU739,"Product 739","Description for product 739",235
SKU740,"Product 740","Description for product 740",176
SKU741,"Product 741","Description for product 741",817
SKU742,"Product 742","Description for product 742",414
SKU743,"Product 743","Description for product 743",106
SKU744,"Product 744","Description for product 744",647
SKU745,"Product 745","Description for product 745",94
SKU746,"Product 746","Description for product 746",567
SKU747,"Product 747","Description for product 747",496
SKU748,"Product 748","Description for product 748",822
SKU749,"Product 749","Description for product 749",565
SKU750,"Product 750","Description for product 750",498
SKU751,"Product 751","Description for product 751",652
SKU752,"Product 752","Description for product 752",715
SKU753,"Product 753","Description for product 753",774
SKU754,"Product 754","Description for product 754",731
SKU755,"Product 755","Description for product 755",620
SKU756,"Product 756","Description for product 756",499
SKU757,"Product 757","Description for product 757",197
SKU758,"Product 758","Description for product 758",30
SKU759,"Product 759","Description for product 759",697
SKU760,"Product 760","Description for product 760",87
SKU761,"Product 761","Description for product 761",210
SKU762,"Product 762","Description for product 762",631
SKU763,"Product 763","Description for product 763",651
SKU764,"Product 764","Description for product 764",773
SKU765,"Product 765","Description for product 765",666
SKU766,"Product 766","Description for product 766",770
SKU767,"Product 767","Description for product 767",792
SKU768,"Product 768","Description for product 768",342
SKU769,"Product 769","Description for product 769",609
SKU770,"Product 770","Description for product 770",105
SKU771,"Product 771","Description for product 771",196
SKU772,"Product 772","Description for product 772",185
SKU773,"Product 773","Description for product 773",557
SKU774,"Product 774","Description for product 774",354
SKU775,"Product 775","Description for product 775",636
SKU776,"Product 776","Description for product 776",649
SKU777,"Product 777","Description for product 777",336
SKU778,"Product 778","Description for product 778",805
SKU779,"Product 779","Description for product 779",743
SKU780,"Product 780","Description for product 780",630
SKU781,"Product 781","Description for product 781",715
SKU782,"Product 782","Description for product 782",258
SKU783,"Product 783","Description for product 783",828
SKU784,"Product 784","Description for product 784",206
SKU785,"Product 785","Description for product 785",925
SKU786,"Product 786","Description for product 786",580
SKU787,"Product 787","Description for product 787",30
SKU788,"Product 788","Description for product 788",742
SKU789,"Product 789","Description for product 789",955
SKU790,"Product 790","Description for product 790",293
SKU791,"Product 791","Description for product 791",381
SKU792,"Product 792","Description for product 792",864
SKU793,"Product 793","Description for product 793",799
SKU794,"Product 794","Description for product 794",904
SKU795,"Product 795","Description for product 795",764
SKU796,"Product 796","Description for product 796",355
SKU797,"Product 797","Description for product 797",429
SKU798,"Product 798","Description for product 798",917
SKU799,"Product 799","Description for product 799",943
SKU800,"Product 800","Description for product 800",317
SKU801,"Product 801","Description for product 801",156
SKU802,"Product 802","Description for product 802",880
SKU803,"Product 803","Description for product 803",297
SKU804,"Product 804","Description for product 804",275
SKU805,"Product 805","Description for product 805",812
SKU806,"Product 806","Description for product 806",203
SKU807,"Product 807","Description for product 807",59
SKU808,"Product 808","Description for product 808",816
SKU809,"Product 809","Description for product 809",155
SKU810,"Product 810","Description for product 810",511
SKU811,"Product 811","Description for product 811",73
SKU812,"Product 812","Description for product 812",864
SKU813,"Product 813","Description for product 813",411
SKU814,"Product 814","Description for product 814",566
SKU815,"Product 815","Description for product 815",425
SKU816,"Product 816","Description for product 816",149
SKU817,"Product 817","Description for product 817",257
SKU818,"Product 818","Description for product 818",237
SKU819,"Product 819","Description for product 819",560
SKU820,"Product 820","Description for product 820",386
SKU821,"Product 821","Description for product 821",970
SKU822,"Product 822","Description for product 822",679
SKU823,"Product 823","Description for product 823",410
SKU824,"Product 824","Description for product 824",381
SKU825,"Product 825","Description for product 825",510
SKU826,"Product 826","Description for product 826",289
