sku,name,description,price
SKU700,"Product 700","Description for product 700",460
SKU701,"Product 701","Description for product 701",496
SKU702,"Product 702","Description for product 702",990
SKU703,"Product 703","Description for product 703",125
SKU704,"Product 704","Description for product 704",258
SKU705,"Product 705","Description for product 705",264
SKU706,"Product 706","Description for product 706",486
SKU707,"Product 707","Description for product 707",464
SKU708,"Product 708","Description for product 708",629
SKU709,"Product 709","Description for product 709",530
SKU710,"Product 710","Description for product 710",523
SKU711,"Product 711","Description for product 711",400
SKU712,"Product 712","Description for product 712",748
SKU713,"Product 713","Description for product 713",83
SKU714,"Product 714","Description for product 714",641
SKU715,"Product 715","Description for product 715",208
SKU716,"Product 716","Description for product 716",843
SKU717,"Product 717","Description for product 717",630
SKU718,"Product 718","Description for product 718",318
SKU719,"Product 719","Description for product 719",299
SKU720,"Product 720","Description for product 720",683
SKU721,"Product 721","Description for product 721",155
SKU722,"Product 722","Description for product 722",598
SKU723,"Product 723","Description for product 723",634
SKU724,"Product 724","Description for product 724",399
SKU725,"Product 725","Description for product 725",673
SKU726,"Product 726","Description for product 726",282
SKU727,"Product 727","Description for product 727",111
SKU728,"Product 728","Description for product 728",350
SKU729,"Product 729","Description for product 729",874
SKU730,"Product 730","Description for product 730",505
SKU731,"Product 731","Description for product 731",153
SKU732,"Product 732","Description for product 732",561
SKU733,"Product 733","Description for product 733",228
SKU734,"Product 734","Description for product 734",771
SKU735,"Product 735","Description for product 735",966
SKU736,"Product 736","Description for product 736",524
SKU737,"Product 737","Description for product 737",874
SKU738,"Product 738","Description for product 738",730
SKU739,"Product 739","Description for product 739",786
SKU740,"Product 740","Description for product 740",408
SKU741,"Product 741","Description for product 741",91
SKU742,"Product 742","Description for product 742",221
SKU743,"Product 743","Description for product 743",620
SKU744,"Product 744","Description for product 744",973
SKU745,"Product 745","Description for product 745",395
SKU746,"Product 746","Description for product 746",195
SKU747,"Product 747","Description for product 747",793
SKU748,"Product 748","Description for product 748",275
SKU749,"Product 749","Description for product 749",607
SKU750,"Product 750","Description for product 750",446
SKU751,"Product 751","Description for product 751",58
SKU752,"Product 752","Description for product 752",939
SKU753,"Product 753","Description for product 753",818
SKU754,"Product 754","Description for product 754",412
SKU755,"Product 755","Description for product 755",337
SKU756,"Product 756","Description for product 756",263
SKU757,"Product 757","Description for product 757",511
SKU758,"Product 758","Description for product 758",961
SKU759,"Product 759","Description for product 759",333
SKU760,"Product 760","Description for product 760",524
SKU761,"Product 761","Description for product 761",188
SKU762,"Product 762","Description for product 762",946
SKU763,"Product 763","Description for product 763",339
SKU764,"Product 764","Description for product 764",781
SKU765,"Product 765","Description for product 765",648
SKU766,"Product 766","Description for product 766",301
SKU767,"Product 767","Description for product 767",655
SKU768,"Product 768","Description for product 768",257
SKU769,"Product 769","Description for product 769",998
SKU770,"Product 770","Description for product 770",233
SKU771,"Product 771","Description for product 771",192
SKU772,"Product 772","Description for product 772",910
SKU773,"Product 773","Description for product 773",969
SKU774,"Product 774","Description for product 774",645
SKU775,"Product 775","Description for product 775",886
SKU776,"Product 776","Description for product 776",52
SKU777,"Product 777","Description for product 777",931
SKU778,"Product 778","Description for product 778",735
SKU779,"Product 779","Description for product 779",120
SKU780,"Product 780","Description for product 780",14
SKU781,"Product 781","Description for product 781",559
SKU782,"Product 782","Description for product 782",997
SKU783,"Product 783","Description for product 783",718
SKU784,"Product 784","Description for product 784",307
SKU785,"Product 785","Description for product 785",389
SKU786,"Product 786","Description for product 786",272
SKU787,"Product 787","Description for product 787",340
SKU788,"Product 788","Description for product 788",798
SKU789,"Product 789","Description for product 789",24
SKU790,"Product 790","Description for product 790",289
SKU791,"Product 791","Description for product 791",79
SKU792,"Product 792","Description for product 792",338
SKU793,"Product 793","Description for product 793",45
SKU794,"Product 794","Description for product 794",131
SKU795,"Product 795","Description for product 795",382
SKU796,"Product 796","Description for product 796",599
SKU797,"Product 797","Description for product 797",354
SKU798,"Product 798","Description for product 798",822
SKU799,"Product 799","Description for product 799",126
SKU800,"Product 800","Description for product 800",42
SKU801,"Product 801","Description for product 801",805
SKU802,"Product 802","Description for product 802",721
SKU803,"Product 803","Description for product 803",262
SKU804,"Product 804","Description for product 804",995
SKU805,"Product 805","Description for product 805",845
SKU806,"Product 806","Description for product 806",170
SKU807,"Product 807","Description for product 807",590
SKU808,"Product 808","Description for product 808",270
SKU809,"Product 809","Description for product 809",539
SKU810,"Product 810","Description for product 810",880
SKU811,"Product 811","Description for product 811",62
SKU812,"Product 812","Description for product 812",614
SKU813,"Product 813","Description for product 813",425
SKU814,"Product 814","Description for product 814",116
SKU815,"Product 815","Description for product 815",912
SKU816,"Product 816","Description for product 816",358
SKU817,"Product 817","Description for product 817",375
SKU818,"Product 818","Description for product 818",188
SKU819,"Product 819","Description for product 819",132
SKU820,"Product 820","Description for product 820",261
SKU821,"Product 821","Description for product 821",370
SKU822,"Product 822","Description for product 822",239
SKU823,"Product 823","Description for product 823",818
SKU824,"Product 824","Description for product 824",525
SKU825,"Product 825","Description for product 825",625
