sku,name,description,price
SKU700,"Product 700","Description for product 700",570
SKU701,"Product 701","Description for product 701",757
SKU702,"Product 702","Description for product 702",787
SKU703,"Product 703","Description for product 703",547
SKU704,"Product 704","Description for product 704",512
SKU705,"Product 705","Description for product 705",705
SKU706,"Product 706","Description for product 706",446
SKU707,"Product 707","Description for product 707",216
SKU708,"Product 708","Description for product 708",249
SKU709,"Product 709","Description for product 709",512
SKU710,"Product 710","Description for product 710",46
SKU711,"Product 711","Description for product 711",980
SKU712,"Product 712","Description for product 712",349
SKU713,"Product 713","Description for product 713",808
SKU714,"Product 714","Description for product 714",453
SKU715,"Product 715","Description for product 715",339
SKU716,"Product 716","Description for product 716",842
SKU717,"Product 717","Description for product 717",909
SKU718,"Product 718","Description for product 718",372
SKU719,"Product 719","Description for product 719",89
SKU720,"Product 720","Description for product 720",268
SKU721,"Product 721","Description for product 721",261
SKU722,"Product 722","Description for product 722",42
SKU723,"Product 723","Description for product 723",485
SKU724,"Product 724","Description for product 724",751
SKU725,"Product 725","Description for product 725",574
SKU726,"Product 726","Description for product 726",310
SKU727,"Product 727","Description for product 727",231
SKU728,"Product 728","Description for product 728",74
SKU729,"Product 729","Description for product 729",719
SKU730,"Product 730","Description for product 730",436
SKU731,"Product 731","Description for product 731",189
SKU732,"Product 732","Description for product 732",72
SKU733,"Product 733","Description for product 733",451
SKU734,"Product 734","Description for product 734",810
SKU735,"Product 735","Description for product 735",145
SKU736,"Product 736","Description for product 736",577
SKU737,"Product 737","Description for product 737",185
SKU738,"Product 738","Description for product 738",486
SKU739,"Product 739","Description for product 739",456
SKU740,"Product 740","Description for product 740",539
SKU741,"Product 741","Description for product 741",141
SKU742,"Product 742","Description for product 742",362
SKU743,"Product 743","Description for product 743",166
SKU744,"Product 744","Description for product 744",947
SKU745,"Product 745","Description for product 745",519
SKU746,"Product 746","Description for product 746",115
SKU747,"Product 747","Description for product 747",525
SKU748,"Product 748","Description for product 748",181
SKU749,"Product 749","Description for product 749",991
SKU750,"Product 750","Description for product 750",768
SKU751,"Product 751","Description for product 751",358
SKU752,"Product 752","Description for product 752",576
SKU753,"Product 753","Description for product 753",561
SKU754,"Product 754","Description for product 754",910
SKU755,"Product 755","Description for product 755",390
SKU756,"Product 756","Description for product 756",964
SKU757,"Product 757","Description for product 757",540
SKU758,"Product 758","Description for product 758",905
SKU759,"Product 759","Description for product 759",676
SKU760,"Product 760","Description for product 760",590
SKU761,"Product 761","Description for product 761",21
SKU762,"Product 762","Description for product 762",309
SKU763,"Product 763","Description for product 763",669
SKU764,"Product 764","Description for product 764",931
SKU765,"Product 765","Description for product 765",679
SKU766,"Product 766","Description for product 766",114
SKU767,"Product 767","Description for product 767",395
SKU768,"Product 768","Description for product 768",798
SKU769,"Product 769","Description for product 769",295
SKU770,"Product 770","Description for product 770",81
SKU771,"Product 771","Description for product 771",945
SKU772,"Product 772","Description for product 772",898
SKU773,"Product 773","Description for product 773",786
SKU774,"Product 774","Description for product 774",268
SKU775,"Product 775","Description for product 775",842
SKU776,"Product 776","Description for product 776",718
SKU777,"Product 777","Description for product 777",725
SKU778,"Product 778","Description for product 778",261
SKU779,"Product 779","Description for product 779",493
SKU780,"Product 780","Description for product 780",625
SKU781,"Product 781","Description for product 781",242
SKU782,"Product 782","Description for product 782",763
SKU783,"Product 783","Description for product 783",590
SKU784,"Product 784","Description for product 784",810
SKU785,"Product 785","Description for product 785",203
SKU786,"Product 786","Description for product 786",55
SKU787,"Product 787","Description for product 787",69
SKU788,"Product 788","Description for product 788",537
SKU789,"Product 789","Description for product 789",743
SKU790,"Product 790","Description for product 790",410
SKU791,"Product 791","Description for product 791",773
SKU792,"Product 792","Description for product 792",21
SKU793,"Product 793","Description for product 793",200
SKU794,"Product 794","Description for product 794",839
SKU795,"Product 795","Description for product 795",682
SKU796,"Product 796","Description for product 796",911
SKU797,"Product 797","Description for product 797",625
SKU798,"Product 798","Description for product 798",930
SKU799,"Product 799","Description for product 799",607
SKU800,"Product 800","Description for product 800",803
SKU801,"Product 801","Description for product 801",975
SKU802,"Product 802","Description for product 802",567
SKU803,"Product 803","Description for product 803",635
SKU804,"Product 804","Description for product 804",72
SKU805,"Product 805","Description for product 805",470
SKU806,"Product 806","Description for product 806",659
SKU807,"Product 807","Description for product 807",314
SKU808,"Product 808","Description for product 808",277
SKU809,"Product 809","Description for product 809",665
SKU810,"Product 810","Description for product 810",398
SKU811,"Product 811","Description for product 811",906
SKU812,"Product 812","Description for product 812",885
SKU813,"Product 813","Description for product 813",132
SKU814,"Product 814","Description for product 814",354
SKU815,"Product 815","Description for product 815",412
SKU816,"Product 816","Description for product 816",366
SKU817,"Product 817","Description for product 817",512
SKU818,"Product 818","Description for product 818",16
SKU819,"Product 819","Description for product 819",852
SKU820,"Product 820","Description for product 820",963
SKU821,"Product 821","Description for product 821",534
SKU822,"Product 822","Description for product 822",733
SKU823,"Product 823","Description for product 823",296
SKU824,"Product 824","Description for product 824",831
SKU825,"Product 825","Description for product 825",73
